date,country,category,rim_diameter,sales
2018-12-01,010885e44f,44bd7ae60f,14,2471.0
2018-12-01,010885e44f,44bd7ae60f,15,30687.0
2018-12-01,010885e44f,44bd7ae60f,16,63613.0
2018-12-01,010885e44f,44bd7ae60f,17,26918.0
2018-12-01,010885e44f,44bd7ae60f,18,13640.0
2018-12-01,010885e44f,44bd7ae60f,19,3668.0
2018-12-01,010885e44f,44bd7ae60f,20,2170.0
2018-12-01,010885e44f,44bd7ae60f,21,14.0
2018-12-01,010885e44f,44bd7ae60f,22,0.0
2018-12-01,010885e44f,d974f028af,14,1035.0
2018-12-01,010885e44f,d974f028af,15,9021.0
2018-12-01,010885e44f,d974f028af,16,40868.0
2018-12-01,010885e44f,d974f028af,17,118778.0
2018-12-01,010885e44f,d974f028af,18,55525.0
2018-12-01,010885e44f,d974f028af,19,18852.0
2018-12-01,010885e44f,d974f028af,20,44956.0
2018-12-01,010885e44f,d974f028af,21,1460.0
2018-12-01,010885e44f,d974f028af,22,4342.0
2018-12-01,010885e44f,d974f028af,23,-12.0
2018-12-01,010885e44f,d974f028af,24,16.0
2018-12-01,010885e44f,d974f028af,26,0.0
2018-12-01,010885e44f,d974f028af,28,0.0
2018-12-01,010885e44f,de5a6f7811,13,0.0
2018-12-01,010885e44f,de5a6f7811,14,0.0
2018-12-01,010885e44f,de5a6f7811,15,1833.0
2018-12-01,010885e44f,de5a6f7811,16,7019.0
2018-12-01,010885e44f,de5a6f7811,17,27834.0
2018-12-01,010885e44f,de5a6f7811,18,13114.0
2018-12-01,010885e44f,de5a6f7811,19,3490.0
2018-12-01,010885e44f,de5a6f7811,20,1003.0
2018-12-01,010885e44f,de5a6f7811,21,46.0
2018-12-01,010885e44f,de5a6f7811,22,0.0
2018-12-01,010885e44f,de5a6f7811,24,0.0
2018-12-01,010885e44f,de5a6f7811,26,0.0
2018-12-01,010885e44f,a7e721a9ec,13,150.0
2018-12-01,010885e44f,a7e721a9ec,14,2945.0
2018-12-01,010885e44f,a7e721a9ec,15,21641.0
2018-12-01,010885e44f,a7e721a9ec,16,65435.0
2018-12-01,010885e44f,a7e721a9ec,17,84199.0
2018-12-01,010885e44f,a7e721a9ec,18,43897.0
2018-12-01,010885e44f,a7e721a9ec,19,13514.0
2018-12-01,010885e44f,a7e721a9ec,20,10833.0
2018-12-01,010885e44f,a7e721a9ec,21,462.0
2018-12-01,010885e44f,a7e721a9ec,22,1397.0
2018-12-01,010885e44f,a7e721a9ec,23,0.0
2018-12-01,010885e44f,bbeebd879e,14,0.0
2018-12-01,010885e44f,bbeebd879e,15,1.0
2018-12-01,010885e44f,bbeebd879e,16,5617.0
2018-12-01,010885e44f,bbeebd879e,17,20737.0
2018-12-01,010885e44f,bbeebd879e,18,18754.0
2018-12-01,010885e44f,bbeebd879e,19,8520.0
2018-12-01,010885e44f,bbeebd879e,20,5171.0
2018-12-01,010885e44f,bbeebd879e,21,785.0
2018-12-01,010885e44f,bbeebd879e,22,180.0
2018-12-01,010885e44f,bbeebd879e,23,0.0
2018-12-01,010885e44f,bbeebd879e,24,0.0
2018-12-01,7c099db665,00c2ae96f6,12,0.0
2018-12-01,7c099db665,00c2ae96f6,13,65.0
2018-12-01,7c099db665,00c2ae96f6,14,638.0
2018-12-01,7c099db665,00c2ae96f6,15,7459.0
2018-12-01,7c099db665,00c2ae96f6,16,525036.0
2018-12-01,7c099db665,00c2ae96f6,17,308726.0
2018-12-01,7c099db665,00c2ae96f6,18,155484.0
2018-12-01,7c099db665,00c2ae96f6,19,491.0
2018-12-01,7c099db665,00c2ae96f6,20,151579.0
2018-12-01,7c099db665,00c2ae96f6,22,3958.0
2018-12-01,7c099db665,00c2ae96f6,24,37.0
2018-12-01,7c099db665,badf24e062,12,98.0
2018-12-01,7c099db665,badf24e062,13,14215.0
2018-12-01,7c099db665,badf24e062,14,194280.0
2018-12-01,7c099db665,badf24e062,15,569133.0
2018-12-01,7c099db665,badf24e062,16,795400.0
2018-12-01,7c099db665,badf24e062,17,279836.0
2018-12-01,7c099db665,badf24e062,18,29311.0
2018-12-01,7c099db665,badf24e062,19,1395.0
2018-12-01,7c099db665,badf24e062,20,1060.0
2018-12-01,7c099db665,44bd7ae60f,10,32.0
2018-12-01,7c099db665,44bd7ae60f,13,0.0
2018-12-01,7c099db665,44bd7ae60f,14,48744.0
2018-12-01,7c099db665,44bd7ae60f,15,711047.0
2018-12-01,7c099db665,44bd7ae60f,16,1265198.0
2018-12-01,7c099db665,44bd7ae60f,17,444532.0
2018-12-01,7c099db665,44bd7ae60f,18,266778.0
2018-12-01,7c099db665,44bd7ae60f,19,37415.0
2018-12-01,7c099db665,44bd7ae60f,20,25596.0
2018-12-01,7c099db665,44bd7ae60f,21,370.0
2018-12-01,7c099db665,44bd7ae60f,22,0.0
2018-12-01,7c099db665,d974f028af,12,0.0
2018-12-01,7c099db665,d974f028af,14,39337.0
2018-12-01,7c099db665,d974f028af,15,372004.0
2018-12-01,7c099db665,d974f028af,16,1077442.0
2018-12-01,7c099db665,d974f028af,17,2341056.0
2018-12-01,7c099db665,d974f028af,18,1558830.0
2018-12-01,7c099db665,d974f028af,19,391627.0
2018-12-01,7c099db665,d974f028af,20,1117863.0
2018-12-01,7c099db665,d974f028af,21,29324.0
2018-12-01,7c099db665,d974f028af,22,151327.0
2018-12-01,7c099db665,d974f028af,23,274.0
2018-12-01,7c099db665,d974f028af,24,2632.0
2018-12-01,7c099db665,d974f028af,26,103.0
